raw_match_row,population,physical_plate_id,scan_id,archive_id,filename_scan,observatory,series,science_series,same_science_series,coverage_class,edge_distance_arcsec,exposure_index,exposure_start_utc,exposure_end_utc,exposure_duration_seconds,timing_source,relation_to_common_overlap,gap_seconds,gap_hours,comparison_overlap_seconds,file_size,fits_checksum,already_acquired_v079,within_1h,within_2h,within_6h,within_24h
293841,PRIMARY_424,6421,8314,101,DR4/scans/HAM-LA/LA06853_y.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,1,1948-12-02T22:20:24+00:00,1948-12-02T22:40:20+00:00,1196.0,CACHED_UT_END,PRECEDING,157759569.0,43822.1025,0.0,427910400,Q4PCQ4P9Q4PAQ4P9,False,False,False,False,False
293841,PRIMARY_424,6420,8311,101,DR4/scans/HAM-LA/LA06852_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,1,1948-12-02T21:58:27+00:00,1948-12-02T22:03:26+00:00,299.0,CACHED_UT_END,PRECEDING,157761783.0,43822.7175,0.0,198158400,RYfYTVdWRVdWRVdW,False,False,False,False,False
293841,PRIMARY_424,6412,8296,101,DR4/scans/HAM-LA/LA06842_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,1,1948-12-01T21:24:29+00:00,1948-12-01T21:30:28+00:00,359.0,CACHED_UT_END,PRECEDING,157850161.0,43847.26694444445,0.0,197536320,6kSZ9jRW6jRW6jRW,False,False,False,False,False
293841,PRIMARY_424,6406,8286,101,DR4/scans/HAM-LA/LA06834_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,1,1948-11-07T00:38:31+00:00,1948-11-07T00:43:31+00:00,300.0,CACHED_UT_END,PRECEDING,159998578.0,44444.04944444444,0.0,197536320,GM4FGJ4FGJ4FGJ4F,False,False,False,False,False
293841,PRIMARY_424,6395,8269,101,DR4/scans/HAM-LA/LA06823_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,1,1948-11-04T22:30:46+00:00,1948-11-04T22:35:45+00:00,299.0,CACHED_UT_END,PRECEDING,160179044.0,44494.17888888889,0.0,196395840,ZDoGZAoEZAoEZAoE,False,False,False,False,False
293841,PRIMARY_424,8361,10948,101,DR4/scans/HAM-LA/LA08850_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,1,1959-01-28T18:52:53+00:00,1959-01-28T18:58:52+00:00,359.0,CACHED_UT_END,FOLLOWING,162684085.0,45190.02361111111,0.0,429082560,eAahh8ZgeAage7Yg,False,False,False,False,False
293841,PRIMARY_424,8361,10948,101,DR4/scans/HAM-LA/LA08850_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,2,1959-01-28T18:59:52+00:00,1959-01-28T19:02:52+00:00,180.0,CACHED_UT_END,FOLLOWING,162684504.0,45190.14,0.0,429082560,eAahh8ZgeAage7Yg,False,False,False,False,False
293841,PRIMARY_424,8365,10954,101,DR4/scans/HAM-LA/LA08854_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,1,1959-02-08T18:36:34+00:00,1959-02-08T18:42:33+00:00,359.0,CACHED_UT_END,FOLLOWING,163633506.0,45453.75166666666,0.0,425018880,98A2B56095A0A550,False,False,False,False,False
293841,PRIMARY_424,8365,10954,101,DR4/scans/HAM-LA/LA08854_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,2,1959-02-08T18:43:33+00:00,1959-02-08T18:46:32+00:00,179.0,CACHED_UT_END,FOLLOWING,163633925.0,45453.868055555555,0.0,425018880,98A2B56095A0A550,False,False,False,False,False
293841,PRIMARY_424,8366,10955,101,DR4/scans/HAM-LA/LA08855_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,1,1959-02-08T18:56:31+00:00,1959-02-08T19:02:30+00:00,359.0,CACHED_UT_END,FOLLOWING,163634703.0,45454.08416666667,0.0,428083200,GEi6HDh6GDh6GDh6,False,False,False,False,False
293841,PRIMARY_424,8366,10955,101,DR4/scans/HAM-LA/LA08855_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,2,1959-02-08T19:03:00+00:00,1959-02-08T19:05:59+00:00,179.0,CACHED_UT_END,FOLLOWING,163635092.0,45454.19222222222,0.0,428083200,GEi6HDh6GDh6GDh6,False,False,False,False,False
293841,PRIMARY_424,8369,10960,101,DR4/scans/HAM-LA/LA08860_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,1,1959-02-28T18:58:09+00:00,1959-02-28T19:04:08+00:00,359.0,CACHED_UT_END,FOLLOWING,165362801.0,45934.11138888889,0.0,425269440,JOUfLLSZJLSdJLSZ,True,False,False,False,False
293841,PRIMARY_424,8369,10960,101,DR4/scans/HAM-LA/LA08860_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,2,1959-02-28T19:05:38+00:00,1959-02-28T19:08:37+00:00,179.0,CACHED_UT_END,FOLLOWING,165363250.0,45934.23611111111,0.0,425269440,JOUfLLSZJLSdJLSZ,True,False,False,False,False
293841,PRIMARY_424,8397,11013,101,DR4/scans/HAM-LA/LA08892_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,1,1959-03-31T19:34:20+00:00,1959-03-31T19:40:19+00:00,359.0,CACHED_UT_END,FOLLOWING,168043372.0,46678.71444444444,0.0,427161600,kiNAnZM6kfMAkZM3,False,False,False,False,False
293841,PRIMARY_424,8397,11013,101,DR4/scans/HAM-LA/LA08892_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,2,1959-03-31T19:41:19+00:00,1959-03-31T19:44:19+00:00,180.0,CACHED_UT_END,FOLLOWING,168043791.0,46678.83083333333,0.0,427161600,kiNAnZM6kfMAkZM3,False,False,False,False,False
293841,PRIMARY_424,8398,11014,101,DR4/scans/HAM-LA/LA08893_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,1,1959-03-31T19:58:16+00:00,1959-03-31T20:04:15+00:00,359.0,CACHED_UT_END,FOLLOWING,168044808.0,46679.113333333335,0.0,427161600,PWlIRVkIPVkIPVkI,False,False,False,False,False
293841,PRIMARY_424,8398,11014,101,DR4/scans/HAM-LA/LA08893_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,2,1959-03-31T20:05:15+00:00,1959-03-31T20:07:15+00:00,120.0,CACHED_UT_END,FOLLOWING,168045227.0,46679.22972222222,0.0,427161600,PWlIRVkIPVkIPVkI,False,False,False,False,False
293841,PRIMARY_424,6308,8129,101,DR4/scans/HAM-LA/LA06734_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,1,1948-04-10T19:53:14+00:00,1948-04-10T20:03:13+00:00,599.0,CACHED_UT_END,PRECEDING,178159396.0,49488.72111111111,0.0,197536320,4kPc6iPZ4iPb4iPZ,False,False,False,False,False
293841,PRIMARY_424,6307,8127,101,DR4/scans/HAM-LA/LA06733_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,1,1948-04-07T19:51:34+00:00,1948-04-07T20:03:32+00:00,718.0,CACHED_UT_END,PRECEDING,178418577.0,49560.715833333335,0.0,198815040,iGSYl9SViESVi9SV,False,False,False,False,False
293841,PRIMARY_424,6306,8125,101,DR4/scans/HAM-LA/LA06732_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,1,1948-04-01T19:56:43+00:00,1948-04-01T20:01:42+00:00,299.0,CACHED_UT_END,PRECEDING,178937087.0,49704.74638888889,0.0,197104320,T5PqT2NoT2NoT2No,False,False,False,False,False
293841,PRIMARY_424,6297,8108,101,DR4/scans/HAM-LA/LA06723_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,1,1948-03-13T20:01:22+00:00,1948-03-13T20:06:21+00:00,299.0,CACHED_UT_END,PRECEDING,180578408.0,50160.66888888889,0.0,197536320,Wpe3Yod0Wod0Wod0,False,False,False,False,False
293841,PRIMARY_424,6292,8100,101,DR4/scans/HAM-LA/LA06718_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,1,1948-03-10T20:30:52+00:00,1948-03-10T20:35:51+00:00,299.0,CACHED_UT_END,PRECEDING,180835838.0,50232.17722222222,0.0,197536320,jelKkeiJjeiJjeiJ,False,False,False,False,False
293841,PRIMARY_424,6285,8089,101,DR4/scans/HAM-LA/LA06711_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,1,1948-03-05T20:04:09+00:00,1948-03-05T20:09:08+00:00,299.0,CACHED_UT_END,PRECEDING,181269441.0,50352.6225,0.0,196758720,J8L6L8I6J8I6J8I6,False,False,False,False,False
293841,PRIMARY_424,6275,8076,101,DR4/scans/HAM-LA/LA06701_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,1,1948-03-02T20:57:20+00:00,1948-03-02T21:02:19+00:00,299.0,CACHED_UT_END,PRECEDING,181525450.0,50423.73611111111,0.0,197536320,We7GZe6FWe6FWe6F,False,False,False,False,False
293841,PRIMARY_424,6268,8067,101,DR4/scans/HAM-LA/LA06694_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,1,1948-02-27T20:10:14+00:00,1948-02-27T20:18:12+00:00,478.0,CACHED_UT_END,PRECEDING,181873697.0,50520.47138888889,0.0,197536320,LCA4O941LAA1L931,False,False,False,False,False
293841,PRIMARY_424,6266,8064,101,DR4/scans/HAM-LA/LA06692_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,1,1948-02-13T22:53:59+00:00,1948-02-13T22:57:58+00:00,239.0,CACHED_UT_END,PRECEDING,183073711.0,50853.80861111111,0.0,196989120,VYm2XVl1VVl1VVl1,False,False,False,False,False
293841,PRIMARY_424,6246,8048,101,DR4/scans/HAM-LA/LA06671_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,1,1947-12-14T00:42:38+00:00,1947-12-14T00:47:37+00:00,299.0,CACHED_UT_END,PRECEDING,188423932.0,52339.98111111111,0.0,197536320,L5lcL3jbL3jbL3jb,False,False,False,False,False
293841,PRIMARY_424,6235,8032,101,DR4/scans/HAM-LA/LA06658_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,1,1947-10-26T00:19:52+00:00,1947-10-26T00:25:51+00:00,359.0,CACHED_UT_END,PRECEDING,192658838.0,53516.34388888889,0.0,197536320,Rc9JSa6HRa6HRa6H,False,False,False,False,False
293841,PRIMARY_424,6233,8029,101,DR4/scans/HAM-LA/LA06655_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,1,1947-10-20T22:35:52+00:00,1947-10-20T22:42:51+00:00,419.0,CACHED_UT_END,PRECEDING,193097018.0,53638.06055555555,0.0,198504000,40EQ50DP40DP40DP,False,False,False,False,False
293841,PRIMARY_424,6225,8021,101,DR4/scans/HAM-LA/LA06646_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,1,1947-10-18T22:54:42+00:00,1947-10-18T23:02:41+00:00,479.0,CACHED_UT_END,PRECEDING,193268628.0,53685.73,0.0,198504000,j5K4m3J2j3J2j3J2,False,False,False,False,False
293841,PRIMARY_424,8553,11313,101,DR4/scans/HAM-LA/LA09049_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,1,1960-01-30T18:05:05+00:00,1960-01-30T18:40:29+00:00,2124.0,CACHED_UT_END,FOLLOWING,194390017.0,53997.22694444445,0.0,1060087680,VcllXZkkVbkkVZkk,False,False,False,False,False
293841,PRIMARY_424,8554,11315,101,DR4/scans/HAM-LA/LA09050_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,1,1960-01-30T18:43:59+00:00,1960-01-30T18:51:58+00:00,479.0,CACHED_UT_END,FOLLOWING,194392351.0,53997.87527777778,0.0,427161600,ZDWnaAWlVAWlZAWl,False,False,False,False,False
293841,PRIMARY_424,8554,11315,101,DR4/scans/HAM-LA/LA09050_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,2,1960-01-30T18:52:13+00:00,1960-01-30T18:56:12+00:00,239.0,CACHED_UT_END,FOLLOWING,194392845.0,53998.0125,0.0,427161600,ZDWnaAWlVAWlZAWl,False,False,False,False,False
293841,PRIMARY_424,8555,11316,101,DR4/scans/HAM-LA/LA09051_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,1,1960-01-30T19:04:56+00:00,1960-01-30T19:10:55+00:00,359.0,CACHED_UT_END,FOLLOWING,194393608.0,53998.224444444444,0.0,425992320,kDgdk9ZZkAfdk9ZZ,False,False,False,False,False
293841,PRIMARY_424,8555,11316,101,DR4/scans/HAM-LA/LA09051_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,2,1960-01-30T19:11:54+00:00,1960-01-30T19:13:54+00:00,120.0,CACHED_UT_END,FOLLOWING,194394026.0,53998.34055555556,0.0,425992320,kDgdk9ZZkAfdk9ZZ,False,False,False,False,False
293841,PRIMARY_424,8556,11317,101,DR4/scans/HAM-LA/LA09052_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,1,1960-01-30T19:22:53+00:00,1960-01-30T19:28:52+00:00,359.0,CACHED_UT_END,FOLLOWING,194394685.0,53998.52361111111,0.0,427161600,YRfaZQZYYQfaYQZW,False,False,False,False,False
293841,PRIMARY_424,8556,11317,101,DR4/scans/HAM-LA/LA09052_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,2,1960-01-30T19:29:07+00:00,1960-01-30T19:32:06+00:00,179.0,CACHED_UT_END,FOLLOWING,194395059.0,53998.6275,0.0,427161600,YRfaZQZYYQfaYQZW,False,False,False,False,False
293841,PRIMARY_424,8560,11324,101,DR4/scans/HAM-LA/LA09056_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,1,1960-02-17T18:38:32+00:00,1960-02-17T18:44:31+00:00,359.0,CACHED_UT_END,FOLLOWING,195947224.0,54429.78444444444,0.0,427161600,EICaGH9UEHAZEH9Z,False,False,False,False,False
293841,PRIMARY_424,8560,11324,101,DR4/scans/HAM-LA/LA09056_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,2,1960-02-17T18:45:01+00:00,1960-02-17T18:48:00+00:00,179.0,CACHED_UT_END,FOLLOWING,195947613.0,54429.8925,0.0,427161600,EICaGH9UEHAZEH9Z,False,False,False,False,False
293841,PRIMARY_424,8561,11325,101,DR4/scans/HAM-LA/LA09057_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,1,1960-02-17T18:54:59+00:00,1960-02-17T18:57:59+00:00,180.0,CACHED_UT_END,FOLLOWING,195948211.0,54430.05861111111,0.0,425269440,5OaHALWE8LaEALUE,False,False,False,False,False
293841,PRIMARY_424,8561,11325,101,DR4/scans/HAM-LA/LA09057_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,2,1960-02-17T19:13:56+00:00,1960-02-17T19:19:55+00:00,359.0,CACHED_UT_END,FOLLOWING,195949348.0,54430.374444444446,0.0,425269440,5OaHALWE8LaEALUE,False,False,False,False,False
293841,PRIMARY_424,8562,11326,101,DR4/scans/HAM-LA/LA09058_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,1,1960-02-18T18:35:06+00:00,1960-02-18T18:41:05+00:00,359.0,CACHED_UT_END,FOLLOWING,196033418.0,54453.727222222224,0.0,425269440,jeHBjZF9jbFAjZF9,False,False,False,False,False
293841,PRIMARY_424,8562,11326,101,DR4/scans/HAM-LA/LA09058_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,2,1960-02-18T18:39:05+00:00,1960-02-18T18:42:05+00:00,180.0,CACHED_UT_END,FOLLOWING,196033657.0,54453.79361111111,0.0,425269440,jeHBjZF9jbFAjZF9,False,False,False,False,False
293841,PRIMARY_424,8563,11327,101,DR4/scans/HAM-LA/LA09059_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,1,1960-02-18T18:52:03+00:00,1960-02-18T18:58:02+00:00,359.0,CACHED_UT_END,FOLLOWING,196034435.0,54454.009722222225,0.0,426165120,V9QFY6ODV6ODV6OD,False,False,False,False,False
293841,PRIMARY_424,8563,11327,101,DR4/scans/HAM-LA/LA09059_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,2,1960-02-18T18:59:02+00:00,1960-02-18T19:02:01+00:00,179.0,CACHED_UT_END,FOLLOWING,196034854.0,54454.12611111111,0.0,426165120,V9QFY6ODV6ODV6OD,False,False,False,False,False
293841,PRIMARY_424,8564,11328,101,DR4/scans/HAM-LA/LA09060_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,1,1960-02-18T19:08:00+00:00,1960-02-18T19:13:59+00:00,359.0,CACHED_UT_END,FOLLOWING,196035392.0,54454.275555555556,0.0,427161600,XA9lYA9iXA9iXA9i,False,False,False,False,False
293841,PRIMARY_424,8564,11328,101,DR4/scans/HAM-LA/LA09060_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,2,1960-02-18T19:14:59+00:00,1960-02-18T19:17:59+00:00,180.0,CACHED_UT_END,FOLLOWING,196035811.0,54454.39194444445,0.0,427161600,XA9lYA9iXA9iXA9i,False,False,False,False,False
293841,PRIMARY_424,6177,7944,101,DR4/scans/HAM-LA/LA06590_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,1,1947-08-14T02:11:22+00:00,1947-08-14T02:15:22+00:00,240.0,CACHED_UT_END,PRECEDING,198959467.0,55266.51861111111,0.0,197536320,TUA7TS35TSA5TS35,False,False,False,False,False
293841,PRIMARY_424,6111,7831,101,DR4/scans/HAM-LA/LA06515_y.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,1,1947-04-09T19:53:10+00:00,1947-04-09T19:57:10+00:00,240.0,CACHED_UT_END,PRECEDING,209868559.0,58296.82194444445,0.0,196254720,26Rj55Qi25Qi25Qi,False,False,False,False,False
293841,PRIMARY_424,6108,7824,101,DR4/scans/HAM-LA/LA06511_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,1,1947-03-23T20:08:09+00:00,1947-03-23T20:11:09+00:00,180.0,CACHED_UT_END,PRECEDING,211336520.0,58704.58888888889,0.0,197536320,nOA0oO40nO90nO90,True,False,False,False,False
293841,PRIMARY_424,6103,7818,101,DR4/scans/HAM-LA/LA06506_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,1,1947-03-12T20:44:26+00:00,1947-03-12T20:48:25+00:00,239.0,CACHED_UT_END,PRECEDING,212284684.0,58967.967777777776,0.0,198504000,hUcYkUcVhUcVhUcV,False,False,False,False,False
293841,PRIMARY_424,6099,7811,101,DR4/scans/HAM-LA/LA06502_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,1,1947-03-09T19:35:26+00:00,1947-03-09T19:39:26+00:00,240.0,CACHED_UT_END,PRECEDING,212548023.0,59041.1175,0.0,203097600,9WSRCTPR9TPRCTPR,False,False,False,False,False
293841,PRIMARY_424,6091,7796,101,DR4/scans/HAM-LA/LA06494_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,1,1947-02-16T20:10:38+00:00,1947-02-16T20:13:38+00:00,180.0,CACHED_UT_END,PRECEDING,214360371.0,59544.5475,0.0,197536320,jlqOjlnMjlnMjlnM,False,False,False,False,False
293841,PRIMARY_424,6087,7792,101,DR4/scans/HAM-LA/LA06489_y.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,1,1947-02-14T21:32:18+00:00,1947-02-14T21:35:18+00:00,180.0,CACHED_UT_END,PRECEDING,214528271.0,59591.18638888889,0.0,197953920,ISIeISGbISGbISGb,False,False,False,False,False
293841,PRIMARY_424,6082,7785,101,DR4/scans/HAM-LA/LA06484_y.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,1,1947-02-08T19:13:45+00:00,1947-02-08T19:16:45+00:00,180.0,CACHED_UT_END,PRECEDING,215054984.0,59737.49555555556,0.0,199748160,ZaWAdTV6ZZVAbZV5,False,False,False,False,False
293841,PRIMARY_424,6080,7781,101,DR4/scans/HAM-LA/LA06482_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,1,1947-01-31T00:13:30+00:00,1947-01-31T00:17:30+00:00,240.0,CACHED_UT_END,PRECEDING,215814539.0,59948.48305555555,0.0,197608320,B57rD25oB25oB25o,False,False,False,False,False
293841,PRIMARY_424,6077,7777,101,DR4/scans/HAM-LA/LA06477_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,3,1946-12-16T20:20:03+00:00,1946-12-16T20:30:02+00:00,599.0,CACHED_UT_END,PRECEDING,219716187.0,61032.27416666667,0.0,198875520,VAT2X6T0VAT0V3T0,False,False,False,False,False
293841,PRIMARY_424,6077,7777,101,DR4/scans/HAM-LA/LA06477_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,2,1946-12-16T20:08:50+00:00,1946-12-16T20:18:49+00:00,599.0,CACHED_UT_END,PRECEDING,219716860.0,61032.46111111111,0.0,198875520,VAT2X6T0VAT0V3T0,False,False,False,False,False
293841,PRIMARY_424,6077,7777,101,DR4/scans/HAM-LA/LA06477_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,1,1946-12-16T19:54:37+00:00,1946-12-16T20:04:36+00:00,599.0,CACHED_UT_END,PRECEDING,219717713.0,61032.69805555556,0.0,198875520,VAT2X6T0VAT0V3T0,False,False,False,False,False
293841,PRIMARY_424,6074,7772,101,DR4/scans/HAM-LA/LA06473_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,1,1946-12-14T19:12:37+00:00,1946-12-14T19:15:37+00:00,180.0,CACHED_UT_END,PRECEDING,219893452.0,61081.514444444445,0.0,198866880,lga5oZV2ldZ2lZZ2,False,False,False,False,False
293841,PRIMARY_424,6065,7754,101,DR4/scans/HAM-LA/LA06464_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,1,1946-11-28T02:09:01+00:00,1946-11-28T02:12:00+00:00,179.0,CACHED_UT_END,PRECEDING,221337269.0,61482.57472222222,0.0,202305600,3aid6Tgc3Zgc3Zgc,False,False,False,False,False
293841,PRIMARY_424,6054,7733,101,DR4/scans/HAM-LA/LA06452_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,1,1946-11-21T23:35:36+00:00,1946-11-21T23:38:35+00:00,179.0,CACHED_UT_END,PRECEDING,221864874.0,61629.13166666667,0.0,198158400,IaaBJTRAIZXAIZXA,False,False,False,False,False
293841,PRIMARY_424,6045,7716,101,DR4/scans/HAM-LA/LA06442_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,1,1946-10-25T23:00:08+00:00,1946-10-25T23:03:08+00:00,180.0,CACHED_UT_END,PRECEDING,224199801.0,62277.7225,0.0,198158400,CbdSDaaPCaaPCaaP,False,False,False,False,False
293841,PRIMARY_424,6038,7703,101,DR4/scans/HAM-LA/LA06434_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,1,1946-10-23T23:32:31+00:00,1946-10-23T23:35:31+00:00,180.0,CACHED_UT_END,PRECEDING,224370658.0,62325.18277777778,0.0,198504000,7BB28AB27AB27AB2,False,False,False,False,False
293841,PRIMARY_424,61553,69065,106,DR4/scans/HAM-AG/AG03812_x.fits,HAMBURG,,HAM-LA,False,COVERED_INTERIOR,0.0,1,1961-01-11T21:06:16+00:00,1961-01-11T21:26:13+00:00,1197.0,CACHED_UT_END,FOLLOWING,224381688.0,62328.246666666666,0.0,1034138880,l4gGl4eGl4eGl4eG,False,False,False,False,False
293841,PRIMARY_424,61554,69067,106,DR4/scans/HAM-AG/AG03813_x.fits,HAMBURG,,HAM-LA,False,COVERED_INTERIOR,0.0,1,1961-01-11T21:35:02+00:00,1961-01-11T21:54:59+00:00,1197.0,CACHED_UT_END,FOLLOWING,224383414.0,62328.726111111115,0.0,1037643840,CEPAFBO5CBOACBO5,False,False,False,False,False
293841,PRIMARY_424,6026,7679,101,DR4/scans/HAM-LA/LA06418_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,1,1946-09-30T23:16:39+00:00,1946-09-30T23:20:39+00:00,240.0,CACHED_UT_END,PRECEDING,226358750.0,62877.430555555555,0.0,197812800,6j378h146h146h14,False,False,False,False,False
293841,PRIMARY_424,6022,7673,101,DR4/scans/HAM-LA/LA06414_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,1,1946-09-28T23:38:29+00:00,1946-09-28T23:42:28+00:00,239.0,CACHED_UT_END,PRECEDING,226530241.0,62925.06694444444,0.0,198158400,oNEarKCRoKCXoKCX,False,False,False,False,False
293841,PRIMARY_424,6018,7667,101,DR4/scans/HAM-LA/LA06410_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,1,1946-09-26T23:33:23+00:00,1946-09-26T23:38:22+00:00,299.0,CACHED_UT_END,PRECEDING,226703287.0,62973.13527777778,0.0,198504000,dh8Dgh59dh5Cdh59,False,False,False,False,False
293841,PRIMARY_424,5967,7575,101,DR4/scans/HAM-LA/LA06347_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,1,1946-02-24T22:02:21+00:00,1946-02-24T22:05:20+00:00,179.0,CACHED_UT_END,PRECEDING,245198469.0,68110.68583333334,0.0,198504000,KAQoK8PoKAPoK5Po,False,False,False,False,False
293841,PRIMARY_424,5960,7563,101,DR4/scans/HAM-LA/LA06340_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,1,1946-01-26T22:02:11+00:00,1946-01-26T22:05:10+00:00,179.0,CACHED_UT_END,PRECEDING,247704079.0,68806.68861111111,0.0,197536320,YGdga9ZgZGdga9Zg,False,False,False,False,False
293841,PRIMARY_424,5942,7533,101,DR4/scans/HAM-LA/LA06320_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,1,1946-01-10T22:31:56+00:00,1946-01-10T22:34:55+00:00,179.0,CACHED_UT_END,PRECEDING,249084694.0,69190.19277777777,0.0,194941440,9ALdA2Kc99KcA9Kc,False,False,False,False,False
293841,PRIMARY_424,5940,7529,101,DR4/scans/HAM-LA/LA06318_x.fits,HAMBURG,HAM-LA,HAM-LA,True,COVERED_INTERIOR,0.0,1,1946-01-08T23:01:29+00:00,1946-01-08T23:05:29+00:00,240.0,CACHED_UT_END,PRECEDING,249255660.0,69237.68333333333,0.0,198158400,5BZG89ZG5AZG59ZG,False,False,False,False,False
